,dyad,dtw,ec,engage_mean
23072,D039,11.529211346065619,0.0,71.5
23073,D039,37.974941596021,0.0,71.5
23074,D039,28.950683009280006,0.0,73.5
23075,D039,15.118205904756273,0.0,74.5
23076,D039,28.526681581645807,0.0,74.5
23077,D039,15.769428827941365,0.0,75.0
23078,D039,5.6003206580063845,0.0,75.0
23079,D039,7.870893313443686,0.0,75.0
23080,D039,11.192082156360886,1.0,69.5
23081,D039,9.296595810705409,0.0,68.0
23082,D039,3.862255543287742,0.0,68.0
23083,D039,24.908496419599288,0.0,75.5
23084,D039,28.49704729575221,1.0,75.5
23085,D039,5.473693474295094,1.0,75.5
23086,D039,3.7367567030879254,1.0,75.5
23087,D039,6.384354552314426,1.0,73.5
23088,D039,23.368310623223454,1.0,75.0
23089,D039,23.614506296043103,0.0,81.5
23090,D039,16.451377945236764,0.0,81.5
23091,D039,14.79403429148631,1.0,82.0
23092,D039,18.8091192525535,1.0,82.0
23093,D039,21.68136363638795,1.0,80.5
23094,D039,13.415348780188033,0.0,78.0
23095,D039,8.649857858143449,1.0,76.5
23096,D039,18.033835879375115,0.0,80.5
23097,D039,9.20542300783042,1.0,80.5
23098,D039,7.354078728392927,1.0,85.0
23099,D039,7.437940225924211,1.0,86.5
23100,D039,4.154249167354084,0.0,86.5
23101,D039,6.6439083700104975,0.0,87.5
23102,D039,8.357505566074733,1.0,87.5
23103,D039,15.17189747911635,1.0,87.0
23104,D039,2.735785476427509,1.0,87.0
23105,D039,19.016966270187673,1.0,70.5
23106,D039,8.020174943875809,1.0,70.5
23107,D039,14.268671800513191,1.0,72.5
23108,D039,7.366101364235163,1.0,87.0
23109,D039,8.804680287097476,0.0,90.0
23110,D039,2.895593296324175,1.0,89.5
23111,D039,11.12760043601633,1.0,86.5
23112,D039,30.776171947143787,1.0,88.0
23113,D039,7.002883320173907,0.0,92.5
23114,D039,5.439980535497265,0.0,92.5
23115,D039,6.959973722086524,1.0,86.5
23116,D039,4.059552251803214,1.0,84.0
23117,D039,8.13397786893061,0.0,84.0
23118,D039,10.221879139296458,0.0,81.0
23119,D039,5.32800077838325,1.0,81.5
23120,D039,12.439470242950172,1.0,81.5
23121,D039,18.093750442136972,1.0,80.0
23122,D039,28.889446289292938,1.0,70.5
23123,D039,14.035569001597676,1.0,77.0
23124,D039,15.37595471532503,0.0,73.5
23125,D039,21.365803919997894,0.0,73.5
23126,D039,15.861966494161226,1.0,63.0
23127,D039,11.73655898375217,0.0,61.0
23128,D039,16.335721715308225,1.0,60.0
23129,D039,11.705108720908557,0.0,61.5
23130,D039,14.228085701357365,1.0,65.0
23131,D039,12.324558162182038,0.0,66.5
23132,D039,3.908603212668792,0.0,60.5
23133,D039,20.29646967875364,0.0,59.5
23134,D039,26.95121289644702,1.0,64.5
23135,D039,11.013431303192776,1.0,75.0
23136,D039,10.882312283427778,1.0,86.5
23137,D039,8.768728061626094,1.0,86.5
23138,D039,21.01044965016784,0.0,90.5
23139,D039,12.060246029413161,0.0,91.5
23140,D039,2.9937308702660683,0.0,87.5
23141,D039,12.272679266738965,0.0,76.0
23142,D039,14.793693772383943,0.0,74.5
23143,D039,4.738804268174773,0.0,72.5
23144,D039,13.347252096892902,0.0,70.5
23145,D039,15.866438349284365,0.0,69.0
23146,D039,10.361071315070772,1.0,67.5
23147,D039,8.11938285123753,0.0,66.0
23148,D039,17.87429717163736,0.0,66.0
23149,D039,20.18198685225305,1.0,64.5
23150,D039,8.539215739557648,0.0,63.0
23151,D039,6.778137542489014,0.0,61.5
23152,D039,18.126708843023664,1.0,60.0
23153,D039,14.798259637177608,1.0,60.5
23154,D039,2.3567890021031213,1.0,60.5
23155,D039,6.082157970020124,0.0,60.5
23156,D039,6.3222294942481865,1.0,61.0
23157,D039,3.197366064424762,1.0,61.5
23158,D039,3.9237003094925003,1.0,62.5
23159,D039,4.974853606966436,0.0,64.0
23160,D039,6.2875230939019575,0.0,71.5
23161,D039,11.848010380111951,1.0,76.5
23162,D039,28.02760115744096,1.0,80.0
23163,D039,38.555190069202084,0.0,85.0
23164,D039,31.578765403738295,0.0,78.5
23165,D039,21.028386546885535,1.0,78.5
23166,D039,17.005329887916993,0.0,79.0
23167,D039,29.517550224896826,0.0,79.0
23168,D039,32.40219299406179,1.0,79.0
23169,D039,31.51108802489379,1.0,66.0
23170,D039,19.71974602579602,1.0,62.5
23171,D039,8.797516885248793,1.0,62.5
23172,D039,8.299300676455506,1.0,65.5
23173,D039,5.986822399504663,1.0,65.5
23174,D039,16.129534513300502,0.0,65.5
23175,D039,17.80870985142203,1.0,64.0
23176,D039,14.51738033425559,1.0,64.0
23177,D039,10.990038616600462,1.0,56.0
23178,D039,5.090565456376794,0.0,67.5
23179,D039,1.5660502927627924,0.0,72.0
23180,D039,2.3443262354511276,0.0,72.5
23181,D039,10.985441923391111,0.0,75.5
23182,D039,25.332619534232297,0.0,75.5
23183,D039,29.679461042682725,0.0,72.5
23184,D039,35.95234672675324,0.0,67.0
23185,D039,28.53606029907712,1.0,65.0
23186,D039,8.485140453474138,1.0,70.5
23187,D039,4.784713247030119,1.0,76.0
23188,D039,12.011111318687654,0.0,76.0
23189,D039,25.800429215782298,0.0,76.0
23190,D039,40.07263176640062,0.0,76.0
23191,D039,34.8865697905033,1.0,76.0
23192,D039,18.350875354987245,1.0,77.5
23193,D039,22.64686623441347,0.0,80.0
23194,D039,18.416812642635307,0.0,73.5
23195,D039,20.489108922096197,0.0,70.5
23196,D039,20.70228278122898,0.0,69.0
23197,D039,12.565853131727144,0.0,64.0
23198,D039,16.966185262590262,0.0,63.0
23199,D039,21.865386838019226,1.0,63.0
23200,D039,11.83446965972695,0.0,65.0
23201,D039,10.584493807331373,1.0,67.5
23202,D039,23.972972018435158,1.0,70.0
23203,D039,5.682893516522796,0.0,82.0
23204,D039,9.422358838854532,1.0,93.0
23205,D039,8.052335753408059,0.0,93.0
23206,D039,5.470316847845438,0.0,77.5
23207,D039,4.407864682280941,1.0,87.0
23208,D039,2.452180337042684,1.0,87.0
23209,D039,4.594635447587307,0.0,87.5
23210,D039,34.28802592473199,0.0,88.5
23211,D039,59.63615236975902,1.0,77.0
23212,D039,47.63940852279275,0.0,62.5
23213,D039,27.44509339458204,0.0,62.5
23214,D039,19.212976186173616,0.0,62.0
23215,D039,17.786308201130613,1.0,54.0
23216,D039,18.89662226466671,0.0,54.0
23217,D039,25.492215958815027,1.0,63.5
23218,D039,17.637224132380755,1.0,65.0
23219,D039,29.287600872568746,0.0,65.5
23220,D039,27.136044376172148,0.0,80.5
23221,D039,8.769519865024506,0.0,85.5
23222,D039,19.26297661707427,1.0,85.5
23223,D039,23.841076837452604,0.0,85.0
23224,D039,17.907098138184615,0.0,85.0
23225,D039,3.6121159746490985,0.0,85.0
23226,D039,8.078104526535874,1.0,85.5
23227,D039,22.465567769642085,0.0,86.0
23228,D039,9.958801686439326,1.0,86.0
23229,D039,8.076656634566675,1.0,84.5
23230,D039,21.945498545333074,1.0,85.5
23231,D039,35.65289418804074,0.0,95.5
23232,D039,11.955430698904877,1.0,96.0
23233,D039,13.229436109297245,1.0,96.5
23234,D039,8.055121947361116,0.0,96.5
23235,D039,7.307726882098154,1.0,85.5
23236,D039,13.428396823584853,1.0,97.5
23237,D039,23.905312050807098,1.0,99.0
23238,D039,5.351989898374519,0.0,99.0
23239,D039,11.450865565853505,0.0,99.0
23240,D039,20.988732763697154,0.0,87.5
23241,D039,4.4306746513641135,0.0,88.0
23242,D039,3.2858216286558815,0.0,89.0
23243,D039,2.161966980105251,0.0,89.0
23244,D039,29.846487530088467,1.0,89.0
23245,D039,24.194533631210568,1.0,89.0
23246,D039,18.94149695919908,1.0,89.0
23247,D039,7.260646367137706,1.0,89.5
23248,D039,14.051202368735783,1.0,89.5
23249,D039,28.586419204553152,0.0,89.5
23250,D039,29.826249291361236,0.0,89.5
23251,D039,10.458821162171638,1.0,89.5
23252,D039,15.538379247459122,1.0,89.5
23253,D039,13.981395399835439,0.0,89.5
23254,D039,18.236852875877755,0.0,90.0
23255,D039,12.412365402905571,1.0,77.5
23256,D039,5.122189159020738,1.0,76.5
23257,D039,6.7489094313155436,1.0,76.5
23258,D039,9.015886658472352,0.0,76.5
23259,D039,21.847427980647417,0.0,76.0
23260,D039,16.422934444781973,0.0,76.0
23261,D039,23.06014437969039,1.0,76.0
23262,D039,25.36749935097871,1.0,76.0
23263,D039,7.159148985181496,0.0,69.5
23264,D039,6.495393635358308,0.0,64.0
23265,D039,4.919231284671368,0.0,64.0
23266,D039,9.413383444701847,1.0,64.0
23267,D039,4.270934058639245,0.0,64.0
23268,D039,43.14054354135478,0.0,62.0
23269,D039,25.74831161604646,0.0,60.5
23270,D039,54.49806441282841,1.0,60.0
23271,D039,70.72533823563889,1.0,54.0
23272,D039,72.01424563562269,1.0,54.0
23273,D039,69.3407528760615,0.0,54.0
23274,D039,50.79142681961126,1.0,54.0
23275,D039,10.225420417939322,0.0,54.0
23276,D039,15.052599362327696,0.0,56.5
23277,D039,4.909856178686413,0.0,65.0
23278,D039,4.5342647409114525,0.0,61.5
23279,D039,24.79048481471277,0.0,61.5
23280,D039,55.908070419233255,0.0,61.5
23281,D039,62.475797254491,1.0,61.5
23282,D039,64.43718038272507,1.0,61.5
23283,D039,18.03249302617675,0.0,61.5
23284,D039,12.29191371652612,1.0,64.0
23285,D039,5.855082419612604,0.0,77.0
23286,D039,24.179634497625955,0.0,77.5
23287,D039,19.841323634061013,1.0,78.0
23288,D039,35.09487918175452,1.0,79.5
23289,D039,7.744855340635131,1.0,79.5
23290,D039,21.799217553922208,1.0,79.5
23291,D039,13.173065408879964,1.0,80.0
23292,D039,11.547966342105509,0.0,87.0
23293,D039,7.478859974915412,1.0,90.0
23294,D039,4.5283563094645425,1.0,90.0
23295,D039,6.581645971648521,0.0,90.0
23296,D039,6.238134254885057,1.0,90.0
23297,D039,11.526176313953712,1.0,90.0
23298,D039,18.545012526147026,0.0,90.0
23299,D039,5.468255436112535,0.0,88.5
23300,D039,5.25398671889933,1.0,88.5
23301,D039,9.590993307511503,0.0,88.5
23302,D039,21.454363527489996,0.0,88.5
23303,D039,7.46243410674161,1.0,88.5
23304,D039,4.430367733249052,0.0,88.5
23305,D039,23.282917925296566,1.0,81.0
23306,D039,15.83743701296576,1.0,74.0
23307,D039,22.637837005158506,1.0,52.0
23308,D039,12.123983618864104,1.0,47.5
23309,D039,22.805672042054425,1.0,41.0
23310,D039,25.19920516423749,1.0,36.0
23311,D039,9.939667432994998,0.0,29.5
23312,D039,23.24170386435688,0.0,32.0
23313,D039,10.415547886574473,1.0,37.0
23314,D039,24.793817033501472,1.0,36.5
23315,D039,12.58749403680632,0.0,37.5
23316,D039,23.96911100496913,1.0,40.5
23317,D039,36.41509784463114,0.0,41.0
23318,D039,33.45446867653367,0.0,38.0
23319,D039,13.45030850028855,1.0,44.5
23320,D039,7.851722519935312,0.0,55.0
23321,D039,21.278593658694103,1.0,70.0
23322,D039,5.66128829186629,1.0,73.5
23323,D039,3.782739001068773,0.0,76.0
23324,D039,7.645983025401188,1.0,77.0
23325,D039,11.177206266134476,1.0,77.5
23326,D039,11.552278172366861,0.0,77.5
23327,D039,19.46397871834328,1.0,77.5
23328,D039,9.644866730444196,1.0,70.0
23329,D039,2.939493247344748,1.0,64.0
23330,D039,15.41170171620482,1.0,59.0
23331,D039,4.119343400949465,1.0,63.0
23332,D039,13.60588413848623,0.0,66.5
23333,D039,5.581586723761033,1.0,66.5
23334,D039,6.2833774762782,1.0,66.5
23335,D039,2.7122182674372253,1.0,62.0
23336,D039,2.048966977389929,0.0,62.0
23337,D039,2.2965309970015433,1.0,62.0
23338,D039,37.68037967868103,1.0,63.0
23339,D039,22.660423420548895,1.0,68.0
23340,D039,8.437172700697106,1.0,68.0
23341,D039,4.34100375184804,1.0,68.0
23342,D039,11.089305008407742,0.0,68.0
23343,D039,23.184562878103883,1.0,63.0
23344,D039,8.597665606600664,0.0,49.0
23345,D039,20.17870657693486,1.0,49.0
23346,D039,15.313448237146929,1.0,49.0
23347,D039,15.446548375485051,1.0,49.0
23348,D039,15.654457110990414,1.0,49.0
23349,D039,22.201153510241735,1.0,54.0
23350,D039,38.89232198114846,1.0,62.5
23351,D039,61.3169346923166,0.0,64.0
23352,D039,51.59860251019599,0.0,64.0
23353,D039,56.715863593540995,1.0,71.5
23354,D039,34.79416404924298,0.0,71.5
23355,D039,28.09549964747375,0.0,71.0
23356,D039,36.077433551367044,0.0,74.5
23357,D039,42.51266547423639,1.0,75.0
23358,D039,12.180167861235072,1.0,75.0
23359,D039,8.32060394794362,1.0,65.5
23360,D039,22.189513861287875,0.0,60.0
23361,D039,19.778233379467157,0.0,62.5
23362,D039,12.55609209290898,0.0,63.0
23363,D039,10.828588658200811,1.0,62.5
23364,D039,28.67784182099807,0.0,62.5
23365,D039,17.614160438869405,1.0,62.5
23366,D039,21.133071090509333,0.0,56.5
23367,D039,8.773868506495315,0.0,51.5
23368,D039,22.690970532481703,0.0,51.0
23369,D039,14.491608971726711,0.0,45.5
23370,D039,4.138847783876422,0.0,45.5
23371,D039,2.3064060026683366,1.0,43.0
23372,D039,3.784198072377939,1.0,41.0
23373,D039,17.355112112898507,0.0,41.0
23374,D039,14.319017013721655,0.0,41.0
23375,D039,13.79848117982143,0.0,41.0
23376,D039,17.143186197267333,0.0,41.0
23377,D039,28.222126458832854,0.0,41.0
23378,D039,20.2328355768763,1.0,41.0
23379,D039,20.627282836829025,1.0,42.5
23380,D039,26.146690403312903,0.0,44.5
23381,D039,16.112756691851217,0.0,44.5
23382,D039,13.96542579994831,1.0,44.5
23383,D039,13.601006014752416,0.0,44.5
23384,D039,8.12085401519054,0.0,44.5
23385,D039,13.18168497911093,0.0,44.5
23386,D039,43.882954747285595,0.0,44.5
23387,D039,3.7712116207608553,1.0,48.0
23388,D039,6.279110026635566,0.0,55.0
23389,D039,7.9576302576772875,0.0,54.5
23390,D039,5.636915217994425,0.0,54.5
23391,D039,16.90238825976474,0.0,54.5
23392,D039,39.43847260229357,0.0,54.5
23393,D039,20.44475007001452,0.0,54.0
23394,D039,4.580398876144096,1.0,54.0
23395,D039,5.652500355957107,1.0,62.5
23396,D039,12.84405129077067,0.0,67.5
23397,D039,8.626667025037563,0.0,78.5
23398,D039,8.836116749775707,1.0,75.0
23399,D039,12.205389685473097,1.0,79.5
23400,D040,4.820756332175995,0.0,57.0
23401,D040,18.444938367290405,1.0,57.0
23402,D040,11.782837843777854,0.0,59.0
23403,D040,15.958766056603967,0.0,59.0
23404,D040,2.9851777601561658,0.0,59.0
23405,D040,34.1259794345722,0.0,57.0
23406,D040,26.377442905632066,0.0,66.5
23407,D040,20.88916385582206,0.0,70.5
23408,D040,17.731107834299834,0.0,70.5
23409,D040,18.548819728630665,0.0,70.5
23410,D040,16.365915998715373,0.0,70.5
23411,D040,7.6738216783327005,0.0,70.5
23412,D040,9.117227082452388,0.0,70.5
23413,D040,8.111030516607638,0.0,70.5
23414,D040,11.939536541813993,0.0,76.5
23415,D040,9.667115432728568,0.0,82.0
23416,D040,19.84871197804815,0.0,82.0
23417,D040,17.703863942953603,0.0,84.0
23418,D040,28.52091007734319,0.0,85.0
23419,D040,21.882129345954787,1.0,84.5
23420,D040,35.48607650572916,0.0,84.5
23421,D040,28.030977877217303,0.0,84.5
23422,D040,19.311427548284655,0.0,84.0
23423,D040,18.45957177031272,1.0,81.5
23424,D040,26.567755902360666,0.0,81.5
23425,D040,45.0357128542494,0.0,81.5
23426,D040,31.308810059826786,0.0,59.5
23427,D040,27.09639109845492,1.0,65.5
23428,D040,39.93993152072597,0.0,65.5
23429,D040,22.872806418277882,0.0,63.5
23430,D040,20.606827079305017,0.0,58.0
23431,D040,29.410612888867522,1.0,58.0
23432,D040,27.10475921472184,0.0,71.0
23433,D040,23.420025168747596,1.0,71.0
23434,D040,67.66470280560371,0.0,71.0
23435,D040,70.17926496557426,0.0,71.0
23436,D040,24.009202980464693,0.0,71.0
23437,D040,49.45529645019207,0.0,70.5
23438,D040,33.25070052883296,0.0,69.5
23439,D040,14.646350434101748,0.0,73.5
23440,D040,30.71006098166206,0.0,73.5
23441,D040,41.82272893174342,0.0,73.5
23442,D040,17.749617023018416,1.0,73.5
23443,D040,37.02112453553047,0.0,70.5
23444,D040,21.263518202429456,0.0,66.5
23445,D040,18.36065922503013,1.0,67.0
23446,D040,21.574888232516003,0.0,66.0
23447,D040,34.86083148934252,0.0,63.0
23448,D040,40.27608786537092,0.0,63.0
23449,D040,38.84265113881572,0.0,63.0
23450,D040,30.710449046137576,0.0,63.0
23451,D040,26.711405731462158,1.0,63.0
23452,D040,13.856382168656491,0.0,57.0
23453,D040,74.53352645017102,1.0,57.0
23454,D040,60.71557438468785,0.0,53.5
23455,D040,8.036059970213149,0.0,56.0
23456,D040,12.432191330515085,1.0,55.5
23457,D040,18.54589155041843,0.0,51.0
23458,D040,8.586914469495344,0.0,43.5
23459,D040,34.21740826250394,0.0,41.5
23460,D040,19.948970089688174,0.0,42.5
23461,D040,12.63886786735373,1.0,45.5
23462,D040,11.912497238823732,0.0,54.5
23463,D040,19.874434260355514,0.0,54.5
23464,D040,15.718831820355902,1.0,54.5
23465,D040,16.08435473675447,0.0,54.5
23466,D040,8.115497073091053,1.0,54.5
23467,D040,37.58528092185524,0.0,54.5
23468,D040,82.70710003308703,0.0,54.5
23469,D040,34.83829240841801,0.0,54.5
23470,D040,35.43783938766214,0.0,54.5
23471,D040,23.44387488001586,0.0,45.0
23472,D040,35.035321503232694,0.0,40.0
23473,D040,50.062042591087355,0.0,40.0
23474,D040,42.774421729890314,0.0,37.5
23475,D040,49.05131130461732,0.0,39.0
23476,D040,32.154530210770794,0.0,39.0
23477,D040,26.064618310183874,1.0,39.0
23478,D040,19.967731604024024,1.0,41.5
23479,D040,9.92205795225622,0.0,46.0
23480,D040,19.906847201999003,0.0,46.5
23481,D040,32.36607290655341,0.0,47.5
23482,D040,9.730559453463924,0.0,47.5
23483,D040,16.221905757247967,0.0,47.5
23484,D040,15.743538841607963,0.0,47.5
23485,D040,10.533853917612966,1.0,46.0
23486,D040,9.29096249890873,1.0,44.5
23487,D040,29.804385960725213,1.0,44.5
23488,D040,16.966351916304664,1.0,44.5
23489,D040,17.833566240659298,1.0,44.5
23490,D040,25.31780213795647,0.0,44.5
23491,D040,12.429232066041632,1.0,44.5
23492,D040,15.083846765415485,0.0,44.5
23493,D040,6.821431216722782,1.0,44.5
23494,D040,7.914218596719163,0.0,44.5
23495,D040,18.43108846607212,0.0,61.0
23496,D040,20.018601635012256,0.0,67.0
23497,D040,10.420081428009862,0.0,68.0
23498,D040,19.60299571301013,1.0,68.0
23499,D040,15.457557930037698,1.0,68.0
23500,D040,18.667889019279055,0.0,68.0
23501,D040,17.56220962738642,1.0,67.5
23502,D040,44.89238635230263,0.0,67.5
23503,D040,14.444232871870682,0.0,67.5
23504,D040,9.67921452866143,1.0,67.5
23505,D040,89.74256766298855,0.0,67.5
23506,D040,44.9637834766902,0.0,65.5
23507,D040,18.940345909785783,0.0,65.5
23508,D040,56.85745493521826,0.0,65.5
23509,D040,17.949725002329217,0.0,65.5
23510,D040,21.149355326741187,0.0,65.5
23511,D040,56.07069505407733,0.0,65.5
23512,D040,31.37927702644366,0.0,65.5
23513,D040,4.02678036491637,1.0,65.5
23514,D040,13.0735673312438,0.0,61.5
23515,D040,25.778128598158023,0.0,61.5
23516,D040,9.493559644958584,0.0,61.5
23517,D040,20.849911266322266,0.0,61.5
23518,D040,5.269127634249571,0.0,58.0
23519,D040,10.548861388940061,0.0,47.0
23520,D040,42.38714575950408,0.0,32.0
23521,D040,37.164504240842504,0.0,34.0
23522,D040,31.88043806980425,0.0,34.0
23523,D040,17.14672013307197,0.0,34.0
23524,D040,25.422884008540574,0.0,36.5
23525,D040,22.345084691257647,0.0,36.5
23526,D040,22.8439654300532,1.0,36.5
23527,D040,64.61564091447876,0.0,36.5
23528,D040,48.22039808047015,0.0,34.5
23529,D040,37.11817593273313,0.0,34.5
23530,D040,26.274602800543562,1.0,34.5
23531,D040,21.239893060796977,0.0,36.0
23532,D040,14.154289744343984,0.0,38.0
23533,D040,19.51736863768774,0.0,38.0
23534,D040,17.33118018343553,0.0,38.0
23535,D040,16.438677045228516,0.0,38.5
23536,D040,17.94157139348073,1.0,43.0
23537,D040,29.508381178495704,0.0,42.5
23538,D040,21.163957807605982,0.0,45.0
23539,D040,20.161401218859055,1.0,48.5
23540,D040,16.46753308428354,0.0,48.5
23541,D040,16.072890760927166,0.0,48.5
23542,D040,23.358384491589256,0.0,45.0
23543,D040,34.666102414386856,0.0,43.5
23544,D040,21.291856378637398,1.0,43.5
23545,D040,35.69052360290596,0.0,43.5
23546,D040,28.320405917365427,0.0,43.5
23547,D040,15.045205932662817,0.0,44.5
23548,D040,13.786342084747233,1.0,56.0
23549,D040,21.343371907043203,0.0,56.0
23550,D040,17.511308755342558,0.0,56.0
23551,D040,38.232110046755764,0.0,56.0
23552,D040,19.491138153479675,1.0,56.0
23553,D040,29.3918486377271,0.0,56.0
23554,D040,18.531862447460924,0.0,51.5
23555,D040,16.607714996999384,0.0,51.5
23556,D040,7.490389385253888,0.0,51.5
23557,D040,14.50126611406412,0.0,46.5
23558,D040,10.252343345364338,0.0,43.0
23559,D040,13.155298119715786,1.0,39.0
23560,D040,11.56515909753676,1.0,40.5
23561,D040,23.211910611189282,0.0,40.5
23562,D040,35.44156491470244,0.0,40.5
23563,D040,20.859029018102355,0.0,40.5
23564,D040,15.249395594144755,0.0,40.5
23565,D040,12.731004332789587,0.0,40.5
23566,D040,9.377387570639591,0.0,45.5
23567,D040,21.2856602507167,1.0,48.0
23568,D040,23.009341913312305,0.0,48.0
23569,D040,46.896930995319096,1.0,48.5
23570,D040,31.7261895640707,0.0,43.5
23571,D040,5.617402727678311,0.0,43.5
23572,D040,30.14075833909923,0.0,43.5
23573,D040,25.490166579175614,0.0,43.5
23574,D040,18.019473111978666,0.0,43.5
23575,D040,21.193574757474188,0.0,43.5
23576,D040,31.146205401661533,1.0,43.5
23577,D040,23.45284665704033,0.0,40.5
23578,D040,10.021588654708616,0.0,40.5
23579,D040,18.976885461883967,0.0,40.5
23580,D040,20.030869898480397,1.0,45.5
23581,D040,33.785072750187936,0.0,45.5
23582,D040,13.928812262090524,0.0,45.5
23583,D040,5.6451972614774135,0.0,45.5
23584,D040,22.645912357028234,0.0,45.5
23585,D040,29.00730886598162,0.0,39.0
23586,D040,31.65608499692135,0.0,35.5
23587,D040,37.242705685191574,0.0,35.5
23588,D040,15.505193554010628,1.0,38.0
23589,D040,20.643754870580324,1.0,38.0
23590,D040,13.659831991960587,0.0,38.0
23591,D040,33.56720435503349,0.0,28.5
23592,D040,23.103781256418145,0.0,28.5
23593,D040,20.697282104445502,0.0,28.5
23594,D040,47.357036572861325,0.0,28.5
23595,D040,27.627917184928098,0.0,28.5
23596,D040,19.862463476125736,0.0,28.5
23597,D040,8.330980677750613,0.0,28.5
23598,D040,6.02945523471728,0.0,17.0
23599,D040,13.116317215171346,0.0,15.5
23600,D040,12.98729173869464,1.0,17.0
23601,D040,29.73634735274346,0.0,19.0
23602,D040,15.476423221373942,0.0,19.0
23603,D040,20.964102027811634,0.0,19.0
23604,D040,32.04127257910733,1.0,19.0
23605,D040,33.589408188219394,0.0,22.5
23606,D040,29.17327232393612,0.0,26.5
23607,D040,19.723108154273014,0.0,27.5
23608,D040,15.142228365113489,0.0,27.5
23609,D040,25.288388860696067,0.0,35.0
23610,D040,20.072433618935605,0.0,35.0
23611,D040,31.22126545470948,0.0,35.0
23612,D040,32.845625705270926,0.0,35.0
23613,D040,28.749568237611427,0.0,35.0
23614,D040,10.92482794629031,1.0,35.0
23615,D040,17.0033115887242,0.0,43.5
23616,D040,13.899873994895845,1.0,43.5
23617,D040,11.68591580378616,0.0,43.5
23618,D040,12.121260794763906,0.0,43.5
23619,D040,23.920864448530995,0.0,43.5
23620,D040,26.55250512317517,1.0,49.0
23621,D040,17.830898699222633,1.0,71.5
23622,D040,11.828739560341203,0.0,72.5
23623,D040,10.623347965341278,1.0,72.5
23624,D040,12.717309336770484,0.0,72.5
23625,D040,19.18965266757619,0.0,77.0
23626,D040,17.655780095662394,1.0,77.5
23627,D040,3.4201299228798394,0.0,77.5
23628,D040,2.3077279145466836,0.0,76.0
23629,D040,8.817723676253756,0.0,76.0
23630,D040,60.13937097842559,0.0,76.0
23631,D040,35.19978850979635,0.0,76.0
23632,D040,12.370548119317512,0.0,76.0
23633,D040,13.142792539111532,0.0,76.0
23634,D040,14.677012874175242,1.0,76.0
23635,D040,15.403099024403843,0.0,76.0
23636,D040,43.98874496476589,0.0,76.0
23637,D040,73.31476394630602,0.0,78.0
23638,D040,38.55522644406037,0.0,78.0
23639,D040,7.937567787351433,0.0,78.0
23640,D040,19.3088561600834,0.0,78.0
23641,D040,28.75210604906588,0.0,78.0
23642,D040,16.35114750095865,0.0,77.5
23643,D040,56.87370404117871,0.0,82.0
23644,D040,68.21651335552625,0.0,82.0
23645,D040,15.940972832695698,0.0,82.0
23646,D040,24.03418996316788,0.0,82.0
23647,D040,8.509674753353913,1.0,82.0
23648,D040,26.16586847339019,0.0,82.0
23649,D040,18.03562616947979,0.0,82.0
23650,D040,21.768348819759268,1.0,82.0
23651,D040,29.748660421641166,1.0,77.0
23652,D040,11.797855063868994,0.0,77.0
23653,D040,20.65549145398589,0.0,74.5
23654,D040,22.451811426535023,0.0,74.0
23655,D040,19.751765704717133,0.0,72.5
23656,D040,33.63233762530289,1.0,72.5
23657,D040,34.493358126589655,1.0,72.5
23658,D040,32.01361570963205,1.0,72.5
23659,D040,8.291684412075892,1.0,81.0
23660,D040,5.3930694406000965,0.0,80.5
23661,D040,13.755203010244184,1.0,78.0
23662,D040,51.344644215184,0.0,77.5
23663,D040,35.22276207810984,0.0,80.5
23664,D040,28.31899076570766,0.0,80.5
23665,D040,35.62822892816737,0.0,80.5
23666,D040,25.94907419586781,0.0,80.5
23667,D040,15.531646652736272,1.0,80.5
23668,D040,33.63644018950629,0.0,73.5
23669,D040,22.491061522902655,1.0,73.0
23670,D040,28.308149471679602,1.0,73.0
23671,D040,23.51053059180844,0.0,72.5
23672,D040,35.835195391229085,0.0,72.5
23673,D040,22.827353847797426,0.0,72.0
23674,D040,12.799637399229317,1.0,72.0
23675,D040,10.928863041303767,0.0,79.0
23676,D040,24.93339882181119,0.0,79.0
23677,D040,15.141841443209632,1.0,79.0
23678,D040,24.09253969822441,0.0,79.0
23679,D040,23.018031519161887,0.0,79.0
23680,D040,8.959731409265594,0.0,79.0
23681,D040,28.85074568691688,0.0,79.0
23682,D040,26.011670843139534,1.0,79.0
23683,D040,37.18906402468539,0.0,79.0
23684,D040,26.737881495326057,1.0,79.0
23685,D040,5.943716658752113,0.0,79.0
23686,D040,22.750800770557134,0.0,79.0
23687,D040,38.30616002529415,0.0,79.0
23688,D040,29.181474673629012,1.0,79.0
23689,D040,24.360339974374337,1.0,79.0
23690,D040,24.31901153961219,1.0,75.0
23691,D040,28.4439272145611,1.0,75.0
23692,D040,19.1380111094146,1.0,75.0
23693,D040,2.9261869695773983,0.0,79.5
23694,D040,21.461207202600274,0.0,68.0
23695,D040,23.053344220400636,1.0,70.5
23696,D040,37.302705061791606,0.0,78.0
23697,D040,28.223846684374408,1.0,77.5
23698,D040,8.75314546828174,1.0,77.5
23699,D040,31.153896224589303,0.0,77.5
23700,D040,23.50187185051584,0.0,77.5
23701,D040,13.288969881010324,0.0,77.5
23702,D040,14.46108327782504,0.0,77.5
23703,D040,27.59187489872063,0.0,77.5
23704,D040,18.27457140633791,0.0,77.5
23705,D040,27.15483007349093,0.0,77.5
