,dyad,subject,dtw,ec,psize
47856,D040,I091,110.3758756962787,0.9,-1.0858251742083411
47857,D040,I091,87.33081609784615,1.0,-0.5132046970682367
47858,D040,I091,29.42535322752824,0.768,-0.012550691175284163
47859,D040,I091,15.026459229961318,0.0,-0.08656044692924551
47860,D040,I091,11.040896963114355,0.22,-0.16601403135346623
47861,D040,I091,26.61648921766759,0.108,-0.20698179872998654
47862,D040,I091,20.301844807697393,0.0,-0.0774863260401661
47863,D040,I091,54.752466759608666,0.0,-0.6977885633073375
47864,D040,I091,72.14263592449095,0.0,-0.8922416758838486
47865,D040,I091,36.853755078895624,0.0,-0.4814837412905362
47866,D040,I091,17.174480428782772,0.03,-0.2837958804313327
47867,D040,I091,30.450905151950167,0.138,-0.4399656568396636
47868,D040,I091,36.37282331528831,0.0,-0.36083168226123447
47869,D040,I091,2.837658297597085,0.0,0.42207396886864323
47870,D040,I091,15.999645255617391,0.921,0.45306942829694447
47871,D040,I091,35.53460591177644,0.608,-0.33874657151490406
47872,D040,I091,29.415912577257245,0.068,-0.4794513519625186
47873,D040,I091,25.367956820664865,0.0,-0.35262026668920066
47874,D040,I091,19.309808700690986,0.65,0.01966242541837946
47875,D040,I091,24.059850592532264,0.978,-0.05290156385614663
47876,D040,I091,16.26402491474485,0.0,0.019057068516272705
47877,D040,I091,22.831747364642517,0.0,0.09353479899028921
47878,D040,I091,28.97395542007424,0.0,-0.02694735787384208
47879,D040,I091,26.656920569774094,0.16,0.3008144034844959
47880,D040,I091,24.863891756169814,0.198,0.3627007534845856
47881,D040,I091,13.971026364564672,0.951,-0.29135844595691796
47882,D040,I091,20.577498621637563,0.688,-0.15850821080025562
47883,D040,I091,32.41673500701359,0.219,0.524748541957338
47884,D040,I091,23.904426667306318,0.368,0.38038660026190335
47885,D040,I091,24.37475103462493,0.167,0.05400267932244359
47886,D040,I091,31.789144263603646,0.908,0.48904266054225887
47887,D040,I091,20.592126922555227,0.0,0.30927375051587636
47888,D040,I091,11.937915810818499,0.0,0.315387704176758
47889,D040,I091,26.07326845604439,0.0,0.4549149942854123
47890,D040,I091,29.91909221813264,0.0,0.21847963502533016
47891,D040,I091,31.026020340376547,0.0,-0.3359029538579831
47892,D040,I091,31.350924913438384,0.0,0.36726198165291984
47893,D040,I091,45.659952211048314,0.0,-0.38638900072798005
47894,D040,I091,23.934030997746135,0.0,0.2709619034944492
47895,D040,I091,19.257277337051725,0.0,0.3125649436172933
47896,D040,I091,18.340731397922085,0.0,0.39722725850467805
47897,D040,I091,17.234910348415006,0.0,0.014404353369640062
47898,D040,I091,20.484797205330644,0.887,-0.043446225408312195
47899,D040,I091,12.60074253513885,0.0,-0.06895910024537935
47900,D040,I091,16.607028462441452,0.0,-0.27242412289916046
47901,D040,I091,14.85656222440614,0.442,-0.15039722066336095
47902,D040,I091,20.594531334798532,1.0,-0.23596898496044016
47903,D040,I091,21.772504497773333,1.0,-0.22963203082670175
47904,D040,I091,22.412604180861486,0.408,0.08367595410652552
47905,D040,I091,19.16799350579942,0.57,0.027090972621971597
47906,D040,I091,31.010300709033043,1.0,0.33863081516682114
47907,D040,I091,34.80993383865073,0.598,0.4677417139463404
47908,D040,I091,22.54201215545268,0.0,0.3920608794502994
47909,D040,I091,22.029788147010784,0.0,0.44737545533376155
47910,D040,I091,38.089879066359586,0.0,0.3744289366976422
47911,D040,I091,25.359089670588393,0.0,0.22607368424788873
47912,D040,I091,23.93904406364708,0.0,0.3219751708532224
47913,D040,I091,14.169813799800613,0.0,0.16607718630142632
47914,D040,I091,17.208342239421338,0.7,0.3177602491366576
47915,D040,I091,9.247463380611626,1.0,0.07846916160067302
47916,D040,I091,21.494454736421957,1.0,0.09627214858793053
47917,D040,I091,21.700679379394906,0.308,0.20963811986345782
47918,D040,I091,22.432640205809083,0.0,0.27411314490632294
47919,D040,I091,32.21872373865308,0.0,-0.19858802951046534
47920,D040,I091,40.87707108309686,0.79,-0.3650915492929287
47921,D040,I091,15.11823548943065,0.308,0.1843136043637017
47922,D040,I091,5.776442622142001,0.0,0.08921094247445292
47923,D040,I091,8.655369113413679,0.0,-0.05133410756876267
47924,D040,I091,37.197671883900554,0.0,0.47833682976843267
47925,D040,I091,39.71642392810185,0.51,0.5229179857885146
47926,D040,I091,34.616160633037794,0.048,0.4136648241359025
47927,D040,I091,29.089549764365792,0.0,0.4273672095587399
47928,D040,I091,37.89725559923638,0.0,0.6056026201583242
47929,D040,I091,12.930677647770274,0.408,0.22247690308587173
47930,D040,I091,27.6907186189973,0.556,0.4119546685187989
47931,D040,I091,28.72007540875098,1.0,0.5079666117737287
47932,D040,I091,37.298985965431385,0.268,0.5489539576136574
47933,D040,I091,22.795735454175894,0.398,0.45138811974060966
47934,D040,I091,30.113690780107667,1.0,0.4493717447531199
47935,D040,I091,30.513538341059714,0.078,0.3905436155453367
47936,D040,I091,25.21351401330795,0.0,0.08206634760270107
47937,D040,I091,29.535258357105334,0.0,-0.3636234440167282
47938,D040,I091,27.038549293875114,0.0,-0.08289419053617877
47939,D040,I091,32.365801544860716,0.958,-0.5867824092586417
47940,D040,I091,15.200364832074179,0.518,0.020495380261183138
47941,D040,I091,21.812736678179192,0.91,0.3521265996048317
47942,D040,I091,17.22778796028287,1.0,0.0808917259050073
47943,D040,I091,40.364700318064095,0.138,-0.2264786328618357
47944,D040,I091,29.261173451164172,0.0,0.3777454754942409
47945,D040,I091,26.99883054508532,0.0,0.25490819241230367
47946,D040,I091,24.810002667808764,0.0,0.3010144854457676
47947,D040,I091,26.17265894643123,0.0,0.1997080514861623
47948,D040,I091,20.405897789468817,0.0,0.22905389101986764
47949,D040,I091,29.828301758171087,0.0,-0.4073528950255964
47950,D040,I091,17.16215912914345,0.0,0.2757791487287891
47951,D040,I091,24.365880180704323,0.22,0.31346824207879176
47952,D040,I091,35.54634336081327,1.0,0.5260203487844272
47953,D040,I091,35.238709978246696,0.298,0.5545266457364215
47954,D040,I091,46.52033146845078,0.86,0.6727806008316167
47955,D040,I091,11.304918914954495,0.228,0.06396881000381151
47956,D040,I091,27.086362509015803,0.94,0.14794043234224438
47957,D040,I091,21.57179746502151,1.0,0.15344349613186628
47958,D040,I091,28.20213874448295,0.508,0.3740805609110731
47959,D040,I091,29.4835928575264,0.278,0.40507246448636364
47960,D040,I091,21.21071761837124,0.0,0.07017452839082693
47961,D040,I091,24.49368135066296,0.574,-0.12123596985624861
47962,D040,I091,40.27159443984998,0.47,-0.005060971221425229
47963,D040,I091,24.069452702411276,1.0,-0.08358618601952043
47964,D040,I091,26.61837599181866,1.0,0.3540731970195331
47965,D040,I091,42.13651830631348,0.308,-0.3055569155331005
47966,D040,I091,18.587222232065063,0.0,-0.15804326628486934
47967,D040,I091,13.421255494967689,0.0,0.07880746210141337
47968,D040,I091,22.590090342367034,0.308,0.33392571577012653
47969,D040,I091,24.08026338359481,0.0,0.29516563010289426
47970,D040,I091,18.5367036299161,0.0,0.06406959179197026
47971,D040,I091,16.817885463031963,0.0,-0.08974132337567832
47972,D040,I091,12.030788430253693,0.0,0.07256055587829684
47973,D040,I091,25.64257327864637,0.56,-0.641166548819356
47974,D040,I091,19.24615923110067,1.0,0.14825954777948644
47975,D040,I091,15.370087688277122,1.0,-0.2543520041991915
47976,D040,I091,32.9831925946,0.158,-0.737149380102815
47977,D040,I091,20.986881308469044,0.0,-0.4491155634351322
47978,D040,I091,21.950216263137825,0.0,0.22706762608103132
47979,D040,I091,44.246762591424655,0.178,-0.3170709117206066
47980,D040,I091,20.787092488862204,0.0,-0.19775144696791458
47981,D040,I091,19.465116505546423,0.0,-0.08813731621943284
47982,D040,I091,17.028655048522868,0.93,-0.262471511505019
47983,D040,I091,30.809180877273572,0.588,-0.36758853074857856
47984,D040,I091,52.07884152210323,0.831,-0.9153655351245339
47985,D040,I091,38.5099017311541,0.298,-0.7006391563317017
47986,D040,I091,28.459038680557253,0.29,-0.37675828610605394
47987,D040,I091,11.49593048184976,0.128,-0.28209852802015034
47988,D040,I091,9.72428749382726,0.0,-0.01477069708012566
47989,D040,I091,5.459955937917506,0.538,0.024286011483039972
47990,D040,I091,33.08392029981977,0.539,0.08815906749979223
47991,D040,I091,39.81139680261684,0.478,-0.07427488326552484
47992,D040,I091,20.790470523341863,0.71,0.3094695410629999
47993,D040,I091,34.40359480723242,0.868,-0.49928072301722204
47994,D040,I091,28.787622916197815,0.2,-0.13910847500155354
47995,D040,I091,29.5268431419193,0.458,-0.43520588325654785
47996,D040,I091,21.392581945912788,0.0,0.2695419672895067
47997,D040,I091,24.192229877756233,0.0,0.37000957745046903
47998,D040,I091,29.366045149168027,0.333,0.45911283201003456
47999,D040,I091,15.273459960188074,1.0,0.1783233075731699
48000,D041,I090,7.759769196490872,0.0,-0.32242463148871475
48001,D041,I090,15.474681232221304,0.0,0.10456447361569383
48002,D041,I090,58.17963835524164,0.0,0.8663653081222961
48003,D041,I090,49.84674171162724,0.0,0.6583698136249347
48004,D041,I090,32.401514836672696,0.0,0.47300353611048035
48005,D041,I090,10.775241210351489,0.07,0.5251672061432884
48006,D041,I090,15.452368399950384,0.468,0.5610544286640243
48007,D041,I090,22.585130398833527,0.061,0.12295043214210073
48008,D041,I090,40.75973266610232,0.958,-0.21355563514774342
48009,D041,I090,64.91499451864924,0.0,-0.4916599148701869
48010,D041,I090,63.66530577476469,0.0,-0.15492030944917737
48011,D041,I090,111.25756801174992,0.0,-0.8221046362639624
48012,D041,I090,91.20268874851153,0.0,-0.8006712657343374
48013,D041,I090,108.28967518527236,0.0,-0.8004317732042294
48014,D041,I090,63.97916110326815,0.87,-0.7097160791246366
48015,D041,I090,22.412511608349785,0.848,-0.27567765094588287
48016,D041,I090,13.33660417127924,0.0,0.35590254854917486
48017,D041,I090,61.96941512159354,0.0,0.23760085198229863
48018,D041,I090,40.40296346883073,0.0,-0.31862098576550024
48019,D041,I090,32.21999579508711,0.35,-0.15084143215058557
48020,D041,I090,37.418564306030135,0.138,-0.7494598900270658
48021,D041,I090,19.356637644873228,0.225,-0.4849021968818941
48022,D041,I090,17.70163675146366,0.508,-0.19406916735066318
48023,D041,I090,30.777785236888793,0.0,-0.7487067566714382
48024,D041,I090,22.7966967875855,0.0,-0.6486635960749393
48025,D041,I090,30.555737340059466,0.18,-0.09102572159681845
48026,D041,I090,29.793188895887813,0.338,-0.16710188799037343
48027,D041,I090,29.119090294805744,0.0,-0.957490494020075
48028,D041,I090,37.62649773417907,0.018,-0.8560602173304245
48029,D041,I090,30.66417769952805,0.0,-0.8971677088029594
48030,D041,I090,34.838628383884576,0.617,0.06921141738088003
48031,D041,I090,33.25439707914163,0.0,0.0821578356906763
48032,D041,I090,21.17738600043357,0.0,-0.04052451909594728
48033,D041,I090,41.02038373496319,0.85,0.23711507369620702
48034,D041,I090,24.36760206545583,1.0,-0.08891360651408838
48035,D041,I090,22.35460518741786,0.189,-0.08795053101225482
48036,D041,I090,16.299883056915874,0.748,0.25610426639068407
48037,D041,I090,4.396508831276745,0.211,0.14744492208321675
48038,D041,I090,14.471366436029976,0.25,0.1344256765543574
48039,D041,I090,26.19785636419054,0.131,0.44479886696153087
48040,D041,I090,21.865702928514708,0.819,0.3118107538263048
48041,D041,I090,23.723700336270817,0.408,0.19478537853129485
48042,D041,I090,46.67417787838773,0.0,-0.7885689313144029
48043,D041,I090,45.81546184885165,0.0,-0.15779300955672604
48044,D041,I090,48.31698566801354,0.18,-0.0796885294670677
48045,D041,I090,30.92156746191484,0.208,-0.04292956825179404
48046,D041,I090,26.994334062660513,0.0,-0.6764872687053217
48047,D041,I090,29.380042364557966,0.0,-0.8288302979919917
48048,D041,I090,17.09171043685432,0.0,-0.1740084197963574
48049,D041,I090,25.506486451830007,0.282,-0.4031061056054267
48050,D041,I090,21.943252337303022,0.698,-0.3439102301472971
48051,D041,I090,12.92828480993094,0.188,-0.13352247161735883
48052,D041,I090,12.179588280904543,0.584,-0.015375176628739958
48053,D041,I090,42.05788930563518,0.0,0.3381755094250662
48054,D041,I090,54.14900641943463,0.0,0.3689594986054986
48055,D041,I090,41.212391889091194,0.24,0.3469314256441906
48056,D041,I090,35.715444229013265,1.0,0.34147733695054183
48057,D041,I090,17.191721263494216,0.558,-0.012625219183833924
48058,D041,I090,4.62384172816983,0.0,-0.29935346350515174
48059,D041,I090,12.8786866053876,0.434,-0.035917200783673914
48060,D041,I090,6.068401208423131,0.0,0.19181780345016292
48061,D041,I090,35.56568325345325,0.0,0.18914265164860622
48062,D041,I090,73.45107370181688,0.0,0.08321836527035854
48063,D041,I090,49.325877381730336,0.0,0.21449448027321874
48064,D041,I090,33.436716741457865,0.528,0.2537226570114785
48065,D041,I090,15.16272310296873,0.0,0.1416543612556972
48066,D041,I090,29.674464543875555,0.0,0.26298421484617135
48067,D041,I090,28.0190504089509,0.0,0.23670852901654085
48068,D041,I090,23.269616033570287,0.0,-0.3034463278692006
48069,D041,I090,31.421688437004455,0.94,0.024198176090119042
48070,D041,I090,36.551385222629975,1.0,0.3631297857013781
48071,D041,I090,28.62201702205059,0.778,0.29023040563708336
48072,D041,I090,14.902393751110674,0.0,-0.04438639516474314
48073,D041,I090,25.708034538417284,0.0,0.18480649343703062
48074,D041,I090,10.838865631769107,0.72,0.0064897009757287185
48075,D041,I090,13.655482509519636,0.058,0.20099651518961015
48076,D041,I090,36.979490422240445,0.04,0.2507404403430368
48077,D041,I090,27.487628742942384,0.34,0.13686987016689547
48078,D041,I090,16.253065589330774,0.058,0.16909518610605248
48079,D041,I090,34.90886827022597,0.0,0.26789127753069064
48080,D041,I090,29.73880563074795,0.0,0.20565169719072138
48081,D041,I090,27.26788264618707,0.02,0.25467114034207416
48082,D041,I090,16.543385294972595,0.578,0.4043239231059725
48083,D041,I090,22.34903566525243,0.0,0.2644585643803346
48084,D041,I090,40.988936468080446,0.5,0.06510003646670431
48085,D041,I090,38.26771048131751,0.098,0.07757514441772735
48086,D041,I090,19.300310361986135,0.0,0.2963192041280248
48087,D041,I090,52.18340979197261,0.413,0.3150488848988363
48088,D041,I090,36.01469974111157,1.0,0.22735147068872194
48089,D041,I090,35.2091197326713,1.0,-0.48329399859845046
48090,D041,I090,25.479262945557213,0.298,0.03441164125698023
48091,D041,I090,23.88673726022294,0.0,0.12915912055999676
48092,D041,I090,43.022238511089036,0.098,0.318914685089067
48093,D041,I090,34.12727647535999,0.268,0.25842999611533013
48094,D041,I090,9.124746879589882,0.0,0.4710601841682378
48095,D041,I090,54.99154176251039,0.0,0.540597255379319
48096,D041,I090,38.22874093793303,0.0,0.39928587479687294
48097,D041,I090,26.992480300552746,0.098,0.19219832595414293
48098,D041,I090,25.815680786624178,0.0,0.02401526842417327
48099,D041,I090,15.462663606799854,0.0,-0.0845635740388199
48100,D041,I090,5.48874009273653,0.0,-0.17247340069628142
48101,D041,I090,32.88588208869067,0.36,-0.8631986112253879
48102,D041,I090,45.58531191857392,0.538,0.0982800943685147
48103,D041,I090,31.522414074122736,0.0,0.047227375442836506
48104,D041,I090,56.900338872388836,0.0,0.4998441605321048
48105,D041,I090,60.00152126592458,0.0,0.32803557804135974
48106,D041,I090,60.873679335035156,0.37,0.539367918320623
48107,D041,I090,24.353725436670825,0.598,0.04906042846731298
48108,D041,I090,56.96282217480286,0.0,0.11300255690181013
48109,D041,I090,55.931130925916314,0.0,0.3672753026948897
48110,D041,I090,52.87333350803541,0.175,0.442615064595871
48111,D041,I090,41.16952140517288,0.408,0.37721712078081604
48112,D041,I090,9.140078674671496,0.428,0.08657947702982685
48113,D041,I090,5.4073456252259025,0.46,0.27819232053902426
48114,D041,I090,11.308999560638494,0.608,0.28212696305114304
48115,D041,I090,25.220312465100697,0.0,0.2465838326730749
48116,D041,I090,38.45650296606021,0.0,0.24588329329386258
48117,D041,I090,40.92181324982906,0.37,0.3470033687111384
48118,D041,I090,24.85730628065077,0.813,0.10648197307795297
48119,D041,I090,10.301606382728169,0.0,-0.13469687010332201
48120,D041,I090,33.622142459534494,0.0,0.30681868010104363
48121,D041,I090,24.97723314832072,0.582,0.23304722804383202
48122,D041,I090,14.607116181889996,0.0,0.031746554097264186
48123,D041,I090,15.709195261184316,0.0,-0.10741594665307735
48124,D041,I090,13.642012627117213,0.0,-0.1654441004201747
48125,D041,I090,28.5254653850332,0.0,-0.12313504116065098
48126,D041,I090,71.22770729808772,0.0,-0.2959359795501779
48127,D041,I090,62.016519174905824,0.0,-0.43452840241297747
48128,D041,I090,34.83447389288402,0.478,-0.40915363877049
48129,D041,I090,22.768555919576315,0.0,-0.3775594420352846
48130,D041,I090,69.01749824558152,0.0,0.08389257572588411
48131,D041,I090,44.75278465258307,0.42,-0.11664913656536201
48132,D041,I090,45.578809926859414,0.158,-0.08539792480599143
48133,D041,I090,32.94714601169974,0.124,0.0044452956032762
48134,D041,I090,22.060802371654248,0.326,0.02219063757235767
48135,D041,I090,3.7192468264344116,0.378,-0.18173048746614592
48136,D041,I090,9.189932339564955,0.0,-0.26393655716372827
48137,D041,I090,12.485089719768121,0.0,0.07789630209483579
48138,D041,I090,13.520451096919897,0.0,0.08409842431298646
48139,D041,I090,13.9259720570996,0.0,0.02019793726048443
48140,D041,I090,18.984099234297975,0.12,-0.14283137929520245
48141,D041,I090,38.88312167155231,0.898,-0.05188796578009433
48142,D041,I090,83.92013106343735,0.0,0.11357759138144582
48143,D041,I090,79.13754072530185,0.0,0.045423452084597644
48144,D041,I090,54.96870737746992,0.621,0.21441813832622136
48145,D041,I090,33.68264896702664,0.0,0.06746845651546686
48146,D041,I090,28.93132192740281,0.0,0.2964267792278012
48147,D041,I090,13.18512442528061,0.0,0.13671766785370185
48148,D041,I090,63.88562128520738,0.0,-0.4286938560459071
48149,D041,I090,66.90666868635053,0.0,0.02044157528064451
48150,D041,I090,55.30144492165822,0.229,0.308040450416006
48151,D041,I090,56.88420654278278,0.0,0.2673747198476816
48152,D041,I090,51.370559036460726,0.0,0.3376150781643717
48153,D041,I090,62.51198390464203,0.373,-0.11670215197540694
48154,D041,I090,4.644953042193026,0.018,0.39401706066578507
48155,D041,I090,12.850249214274374,0.0,0.3114682496519151
48156,D041,I090,31.825673948692096,0.47,0.32775912505260674
48157,D041,I090,14.47074628785966,0.398,-0.10240434341294043
48158,D041,I090,87.7374313882853,0.0,-0.6521878206454556
48159,D041,I090,59.713709580309555,0.0,-0.6348769132430548
48160,D041,I090,86.377986717989,0.401,-0.8136420093364745
48161,D041,I090,45.07176512222479,1.0,-0.3651288001884398
48162,D041,I090,34.2350942944159,0.386,-0.15274458264307875
48163,D041,I090,24.093205291081993,0.278,0.13679920796059028
48164,D041,I090,68.9541555288208,0.0,-0.09333231178542759
48165,D041,I090,50.69391081254771,0.0,0.09622015132671417
48166,D041,I090,19.673097671523774,0.0,0.026055082196677914
48167,D041,I090,8.441247526799616,0.056,-0.2559249230704407
48168,D041,I090,16.80025226532153,0.318,-0.0929564870771574
48169,D041,I090,11.798307218564268,0.0,0.07000711987680304
48170,D041,I090,23.39400128986385,0.0,0.23275895585224807
48171,D041,I090,66.71035109924824,0.0,-0.5362713495413557
48172,D041,I090,90.0886066537183,0.0,-1.4322444178918066
48173,D041,I090,33.43303193617532,0.12,-0.3960574132540229
48174,D041,I090,33.136620751836105,1.0,0.4392653800175013
48175,D041,I090,64.98779826962141,1.0,-0.020117496939822063
48176,D041,I090,58.3493378331795,0.078,-0.11066294558592189
48177,D041,I090,33.11354926960711,0.0,0.04468934493472912
48178,D041,I090,19.50924056563874,0.0,0.4418894539408567
48179,D041,I090,110.98222593007422,0.376,0.6469284689805288
48180,D041,I090,86.40542553606669,0.0,0.7074492183002731
48181,D041,I090,73.84568259828765,0.66,0.4721210331473725
48182,D041,I090,114.22587504673423,0.068,0.7681192852999162
48183,D041,I090,104.95913737089772,0.0,0.44343752864369795
48184,D041,I090,84.47606517193796,0.0,0.3777818163025858
48185,D041,I090,84.45761780481011,0.72,0.497035275149787
48186,D041,I090,59.36468347994462,0.158,0.3164326176917349
48187,D041,I090,43.27456051308844,0.0,0.222381973469139
48188,D041,I090,44.16475128244869,0.595,0.458776694164438
48189,D041,I090,25.42845806917796,0.814,-0.03773643173922281
48190,D041,I090,19.44217513500981,0.0,0.537438603568457
48191,D041,I090,22.700558474097505,0.48,0.3256118834006431
48192,D041,I090,44.67934789891442,0.378,0.319007523136527
48193,D041,I090,68.3988162628707,0.0,-0.0835038987396147
48194,D041,I090,37.248327103186156,0.368,0.34972752439109756
48195,D041,I090,23.072910353533025,0.0,0.500041075919571
48196,D041,I090,43.190084259035025,0.854,0.07881144975874171
48197,D041,I090,39.37143447144104,0.0,0.056512218447256735
48198,D041,I090,42.60433446478201,0.498,-0.08331284256249757
48199,D041,I090,22.894345496138516,0.722,0.15924357911904158
48200,D041,I090,5.591962270471908,0.628,0.38665248124942775
48201,D041,I090,42.724935809895804,0.0,-0.3296609219833899
48202,D041,I090,26.02519333126467,0.0,-0.11665912378629988
48203,D041,I090,28.586732449938808,0.08,-0.2794031146651189
48204,D041,I090,23.82059137415242,0.292,0.26472621741909547
48205,D041,I090,33.99293304527997,0.0,-0.5413932468755651
48206,D041,I090,41.411133023671674,0.683,-0.7509733076619748
48207,D041,I090,20.080514366158553,0.898,-0.48140639118801665
48208,D041,I090,5.404390357042718,0.0,-0.21184572680495017
48209,D041,I090,18.23374655173279,0.0,-0.1326625029788288
48210,D041,I090,34.176441201297564,0.0,-0.6142286651358445
48211,D041,I090,66.85251097970547,0.148,0.04321433366530317
48212,D041,I090,43.91393495401789,0.118,0.32045258637488644
48213,D041,I090,41.143501903150316,0.562,0.2279396654277896
48214,D041,I090,36.76198073343721,0.741,0.16227821311450086
48215,D041,I090,30.85808124090647,0.0,0.121989732852733
48216,D041,I090,22.904038233467826,0.0,0.11497434100910288
48217,D041,I090,23.924039913554694,0.91,-0.03981652195924591
48218,D041,I090,45.36868124947831,0.178,-0.55965357268068
48219,D041,I090,23.60777174364579,0.0,0.19455820234907412
48220,D041,I090,15.932686796223614,0.005,0.1904093185656904
48221,D041,I090,26.190135430529963,0.788,0.2406725148470056
48222,D041,I090,27.285967746338866,0.0,0.26961256266352757
48223,D041,I090,68.2694924953837,0.82,0.025739733446710055
48224,D041,I090,64.88260097543862,0.038,-0.0111877536346229
48225,D041,I090,70.28717700278581,0.0,-0.19465112362022233
48226,D041,I090,47.10108948874802,0.177,0.09839656546281467
48227,D041,I090,24.352614567707214,0.338,0.3841507113417841
48228,D041,I090,32.46840471565236,0.27,0.14868390117387248
48229,D041,I090,20.295856449514414,0.758,0.26498913688246867
48230,D041,I090,27.33061316544673,0.0,0.05435608882770001
48231,D041,I090,31.982123278949924,0.0,-0.11655618251414164
48232,D041,I090,20.42393799126661,0.228,-0.017306863828685515
48233,D041,I090,10.038082455366322,0.0,0.06240362567081206
48234,D041,I090,5.8336492784949305,0.32,0.04087409715644535
48235,D041,I090,4.652289053741563,0.0,0.06598947385396112
48236,D041,I090,10.406296486828008,0.36,0.10945293747318897
48237,D041,I090,12.208739257879886,1.0,0.045053726367291685
48238,D041,I090,15.45621369811229,0.588,0.02037304826844634
48239,D041,I090,12.217105933426232,0.311,-0.16192335385011883
48240,D041,I090,25.71789463922676,0.378,-0.15466416014116344
48241,D041,I090,40.1946587997732,0.0,0.1815661494916973
48242,D041,I090,36.34159625913233,0.0,-0.10404853644202183
48243,D041,I090,47.817014982707654,0.599,0.5191947035345659
48244,D041,I090,13.166537160541719,0.0,0.21253400064369227
48245,D041,I090,9.743634240246687,0.0,-0.026168242492384683
48246,D041,I090,7.414289328072273,0.598,-0.4639824160314466
48247,D041,I090,22.509541012393903,0.918,-0.2386313918250486
48248,D041,I090,22.86581820332932,0.0,-0.22118089382169145
48249,D041,I090,25.814006998057643,0.299,-0.4372388652373024
48250,D041,I090,17.66002259548541,0.178,-0.26333981104758
48251,D041,I090,31.486823935063498,0.0,-0.26040115828387356
48252,D041,I090,71.0344141278011,0.141,-1.4138216714390615
48253,D041,I090,53.685667989127985,0.0,-1.1692591024317243
48254,D041,I090,17.95812777475198,0.0,-0.24994503389792896
48255,D041,I090,8.466673861989765,0.48,0.16910591987017737
48256,D041,I090,13.52636511273597,0.508,0.0702724558158909
48257,D041,I090,16.68794349516316,0.379,0.19272163904368841
48258,D041,I090,44.20741422100754,0.075,-0.3336496150375027
48259,D041,I090,63.303873467637096,0.111,-0.1969189591972512
48260,D041,I090,42.43197102086781,0.322,-0.1288437883355962
48261,D041,I090,17.406950477263667,0.0,0.08848401973286027
48262,D041,I090,13.812826431121927,0.07,-0.16333560980904707
48263,D041,I090,21.486653120683343,0.057,-0.17018903860873338
48264,D041,I090,17.26754967010715,0.168,-0.18087558307218587
48265,D041,I090,30.950699258994863,0.0,0.019629290749908764
48266,D041,I090,14.763426956300918,0.0,-0.31349291238846955
48267,D041,I090,12.49680342578724,0.0,-0.4494145198171154
48268,D041,I090,7.587022879924813,0.0,-0.19720443887020284
48269,D041,I090,12.726185147565804,0.0,-0.06752745544867787
48270,D041,I090,27.18123037193196,0.0,-0.42062746090025915
48271,D041,I090,22.74310370662696,0.0,-0.20876604450781197
48272,D041,I090,8.441430173643782,0.0,-0.055758047237409875
48273,D041,I090,15.18247547487071,0.0,-0.23431381663259324
48274,D041,I090,45.33628450626871,0.348,0.2360872938671659
48275,D041,I090,30.293544342821953,0.0,0.1368281864368802
48276,D041,I090,17.89665546493229,0.0,0.035415922308907576
48277,D041,I090,14.444647964668109,0.0,0.23200343932148831
48278,D041,I090,23.09780623080856,0.0,0.5125109609590109
48279,D041,I090,9.235105449056402,0.0,0.5141875641568289
48280,D041,I090,25.335461265912294,0.59,0.6642318396832739
48281,D041,I090,26.314241653131546,0.618,0.22089608581507497
48282,D041,I090,38.09124276583652,0.0,0.15845525385782808
48283,D041,I090,65.86967104412254,0.0,0.6797815035486129
48284,D041,I090,74.63376310616516,0.0,0.9294442907051184
48285,D041,I090,62.99448657173941,0.0,0.679326158266284
48286,D041,I090,35.23615182115063,0.366,0.5138593858118691
48287,D041,I090,20.42294823977806,0.0,-0.2577616201353331
48288,D041,I090,28.57018671444557,0.0,-0.5892056472569975
48289,D041,I090,27.017918377487213,0.383,-0.23329700384031996
48290,D041,I090,9.954451787946807,0.528,-0.34932075707744215
48291,D041,I090,30.357261963303323,0.34,-0.2758309776963859
48292,D041,I090,79.62360289397695,0.648,0.2055933282602077
48293,D041,I090,66.09187386504443,0.0,0.20223461402372933
48294,D041,I090,69.48036867315356,0.0,0.24104823773089615
48295,D041,I090,39.8521050355321,0.0,0.23267707194999301
48296,D041,I090,23.44250968639098,0.0,0.056728950153923624
48297,D041,I090,36.261172984324986,0.84,0.1423801463655416
48298,D041,I090,17.28754447024003,0.588,-0.30833131424599786
48299,D041,I090,8.508440209500089,0.361,0.0314874842992728
48300,D041,I090,20.91289113409445,0.318,-0.2241086494680977
48301,D041,I090,98.41084157481252,0.0,0.32669751872063224
48302,D041,I090,128.54940869582742,0.0,0.31233138625003876
48303,D041,I090,83.93090624692914,0.0,0.31802564717660264
48304,D041,I090,49.74056607534757,0.0,0.21769427385584628
48305,D041,I090,26.332935760253,0.0,-0.30154753388137223
48306,D041,I090,54.56477424368135,0.118,-0.05146605447778289
48307,D041,I090,93.96368435048382,0.0,0.3234572940457791
48308,D041,I090,112.71781822995635,0.0,0.44240547561231575
48309,D041,I090,69.99062527991416,0.0,0.24469244930350148
48310,D041,I090,58.45699667477586,0.0,0.29083906893592043
48311,D041,I090,45.605249069980715,0.0,0.46618284387745457
48312,D041,I090,49.44557366160649,0.0,0.6124950049535048
48313,D041,I090,13.754591081252045,0.0,0.36050169832506396
48314,D041,I090,37.22948790377013,0.098,-0.08684202139254862
48315,D041,I090,56.94173928870401,0.51,-0.1562871406746942
